Афанасьева::34	https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9_%D0%98%D0%BD%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BB%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD::19	1.0
Афанасьева::34	https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9_%D0%98%D0%BD%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BB%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD::22	2.0
Афанасьева::34	https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9_%D0%98%D0%BD%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BB%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD::25	2.0
Афанасьева::35	https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D1%80%D0%BA%D0%B8_%D0%B8%D0%B1%D0%BD_%D0%9D%D0%B0%D1%81%D1%81%D0%B5%D1%80_%D0%90%D0%BB%D1%8C_%D0%A1%D0%B0%D1%83%D0%B4::7	2.0
Афанасьева::36	https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%82,_%D0%A0%D0%BE%D0%BC%D0%B5%D0%BE::7	1.0
Афанасьева::39	https://ru.wikipedia.org/wiki/%D0%97%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B0%D1%81%D1%81%D0%B8%D0%B3%D0%BD%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0_(%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3)::6	2.0
Афанасьева::41	https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B7%D0%B1%D0%B8%D0%BB%D0%B5%D1%82%D0%BD%D0%B8%D0%BA::26	2.0
Афанасьева::42	https://ru.wikipedia.org/wiki/%D0%90%D1%86%D1%82%D0%B5%D0%BA%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B2%D0%B8%D1%81%D1%82%D0%BE%D0%BA_%D1%81%D0%BC%D0%B5%D1%80%D1%82%D0%B8::0	1.0
Афанасьева::42	https://ru.wikipedia.org/wiki/%D0%90%D1%86%D1%82%D0%B5%D0%BA%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B2%D0%B8%D1%81%D1%82%D0%BE%D0%BA_%D1%81%D0%BC%D0%B5%D1%80%D1%82%D0%B8::16	2.0
Афанасьева::42	https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D1%80%D1%82%D0%B2%D0%BE%D0%BF%D1%80%D0%B8%D0%BD%D0%BE%D1%88%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B0%D1%86%D1%82%D0%B5%D0%BA%D0%BE%D0%B2::0	1.0
Афанасьева::45	https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B4%D0%B4%D1%83%D0%B2%D0%B0%D1%82%D1%82%D0%B0::24	1.0
Афанасьева::45	https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B4%D0%B4%D1%83%D0%B2%D0%B0%D1%82%D1%82%D0%B0::26	1.0
Афанасьева::46	https://ru.wikipedia.org/wiki/HMS_Adventure_(1924)::4	1.0
Афанасьева::47	https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B0%D1%81%D1%82%D1%80%D0%BE%D1%84%D0%B0_%D0%AF%D0%BA-40_%D0%B1%D0%BB%D0%B8%D0%B7_%D0%BE%D0%B1%D1%89%D0%B8%D0%BD%D1%8B_%D0%A8%D0%BE%D0%BD%D1%87%D1%83%D0%BD%D0%B3::7	2.0
Афанасьева::48	https://ru.wikipedia.org/wiki/In_Light-Years_There%27s_No_Hurry::0	1.0
Афанасьева::50	https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%B8%D0%BD%D0%B5%D1%82_%D0%A1%D0%B8%D0%BB%D0%B8%D0%BD%D0%B8::0	1.0
Афанасьева::50	https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BB%D0%B8%D0%BD%D1%8F,_%D0%AD%D0%B2%D0%B8%D0%BA%D0%B0::2	1.0
Афанасьева::50	https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BB%D0%B8%D0%BD%D1%8F,_%D0%AD%D0%B2%D0%B8%D0%BA%D0%B0::33	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC_%D0%9D._%D0%92._%D0%A1%D0%BE%D0%BB%D0%BB%D0%BE%D0%B3%D1%83%D0%B1%D0%B0::0	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC_%D0%9D._%D0%92._%D0%A1%D0%BE%D0%BB%D0%BB%D0%BE%D0%B3%D1%83%D0%B1%D0%B0::2	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC_%D0%9D._%D0%92._%D0%A1%D0%BE%D0%BB%D0%BB%D0%BE%D0%B3%D1%83%D0%B1%D0%B0::5	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC_%D0%9D._%D0%92._%D0%A1%D0%BE%D0%BB%D0%BB%D0%BE%D0%B3%D1%83%D0%B1%D0%B0::6	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BB%D0%BE%D0%B3%D1%83%D0%B1,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%B0%D1%80%D0%BB%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87::1	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BB%D0%BE%D0%B3%D1%83%D0%B1,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%B0%D1%80%D0%BB%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87::7	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BB%D0%BE%D0%B3%D1%83%D0%B1,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%B0%D1%80%D0%BB%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87::12	1.0
Афанасьева::51	https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA_(%D0%B3%D0%B0%D0%B7%D0%B5%D1%82%D0%B0,_1883)::12	1.0
Афанасьева::52	https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B4%D0%B6%D0%B0%D1%80,_%D0%A5%D0%B0%D1%80%D0%B4%D0%B8%D0%BF_%D0%A1%D0%B8%D0%BD%D0%B3%D1%85::3	1.0
Афанасьева::52	https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%BE-%D0%BA%D0%B0%D0%BD%D0%B0%D0%B4%D1%81%D0%BA%D0%B8%D0%B5_%D0%BE%D1%82%D0%BD%D0%BE%D1%88%D0%B5%D0%BD%D0%B8%D1%8F::43	1.0
Афанасьева::54	https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B5_%D0%BF%D0%BE%D0%B3%D1%80%D0%B0%D0%BD%D0%B8%D1%87%D0%BD%D1%8B%D0%B5_%D1%81%D0%B8%D0%BB%D1%8B_%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D0%BE%D0%B9_%D0%90%D1%84%D1%80%D0%B8%D0%BA%D0%B8::1	2.0
Афанасьева::55	https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D0%B3%D1%80%D0%B0%D1%82,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC::50	1.0
Афанасьева::55	https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%B0_(%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5)::3	1.0
Афанасьева::57	https://ru.wikipedia.org/wiki/%D0%AF%D1%83%D0%BD%D0%B4%D0%B5-2::10	1.0
Афанасьева::58	https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D1%8C%D0%B1%D0%B0_%D0%B7%D0%B0_%D0%B1%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D1%83%D1%8E_%D1%86%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D1%83%D1%8E_%D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C::1	2.0
Афанасьева::58	https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D1%8C%D0%B1%D0%B0_%D0%B7%D0%B0_%D0%B1%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D1%83%D1%8E_%D1%86%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D1%83%D1%8E_%D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C::11	2.0
Афанасьева::59	https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0_%D0%9B%D0%A1%D0%A0::37	1.0
Афанасьева::61	https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B8%D1%81%D1%82%D1%80%D0%B8%D0%BE%D0%BD::3	1.0
Афанасьева::62	https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%85%D1%80-%D1%8D%D0%BB%D1%8C-%D0%9A%D0%B0%D0%BB%D1%8C%D0%B1::13	1.0
Афанасьева::62	https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%BC%D1%81%D0%B5%D1%81_II::34	1.0
Афанасьева::64	https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB-%D0%BA%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D1%86%D0%B8%D0%B7%D0%BC::0	1.0
Афанасьева::64	https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB-%D0%BA%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D1%86%D0%B8%D0%B7%D0%BC::2	1.0
Афанасьева::64	https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB-%D0%BA%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D1%86%D0%B8%D0%B7%D0%BC::42	1.0
Афанасьева::65	https://ru.wikipedia.org/wiki/%D0%A7%D0%B0%D0%B9%D0%BD%D1%8B%D0%B5_%D0%BB%D0%B5%D1%81%D0%B0_%D0%B3%D0%BE%D1%80%D1%8B_%D0%A6%D0%B7%D0%B8%D0%BD%D0%BC%D0%B0%D0%B9_%D0%B2_%D0%9F%D1%83%D1%8D%D1%80%D0%B5::0	1.0
Афанасьева::65	https://ru.wikipedia.org/wiki/%D0%A7%D0%B0%D0%B9%D0%BD%D1%8B%D0%B5_%D0%BB%D0%B5%D1%81%D0%B0_%D0%B3%D0%BE%D1%80%D1%8B_%D0%A6%D0%B7%D0%B8%D0%BD%D0%BC%D0%B0%D0%B9_%D0%B2_%D0%9F%D1%83%D1%8D%D1%80%D0%B5::16	2.0
Афанасьева::66	https://ru.wikipedia.org/wiki/%D0%9D%D1%83%D1%80_(%D1%81%D0%BF%D1%83%D1%82%D0%BD%D0%B8%D0%BA)::4	1.0
Афанасьева::66	https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%81%D0%B5%D0%B4_(%D1%80%D0%B0%D0%BA%D0%B5%D1%82%D0%B0-%D0%BD%D0%BE%D1%81%D0%B8%D1%82%D0%B5%D0%BB%D1%8C)::0	1.0
Афанасьева::68	https://ru.wikipedia.org/wiki/%D0%A2%D1%8B%D1%80%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5_%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B5_%D0%A1%D0%BE%D0%B1%D1%80%D0%B0%D0%BD%D0%B8%D0%B5::1	1.0
Афанасьева::68	https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%91%D0%B0%D1%82%D1%82%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3::15	1.0
Афанасьева::68	https://ru.wikipedia.org/wiki/%D0%9A%D0%BD%D1%8F%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%BE_%D0%91%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F::11	1.0
Афанасьева::68	https://ru.wikipedia.org/wiki/%D0%9A%D0%BD%D1%8F%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%BE_%D0%91%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F::12	1.0
Афанасьева::70	https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D0%B4%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BA%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87::1	1.0
Афанасьева::70	https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D1%8C_(%D1%80%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD)::1	2.0
Афанасьева::71	https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%81%D1%82%D1%80%D0%B8,_%D0%9F%D0%B0%D0%BB%D0%BB%D0%BE%D0%BD%D0%B4%D0%B6%D0%B8::1	2.0
Афанасьева::76	https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B5%D0%B4%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%8B::0	1.0
Афанасьева::76	https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B5%D0%B4%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%8B::2	1.0
Афанасьева::76	https://ru.wikipedia.org/wiki/%D0%9A%D0%BD%D1%8F%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%BE_%D0%91%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F::13	1.0
Афанасьева::76	https://ru.wikipedia.org/wiki/%D0%9A%D0%BD%D1%8F%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%BE_%D0%91%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D0%B8%D1%8F::14	1.0
